Habitat	FeatureID	PrevalenceAllSamples	OperationalCoreAllSamples	PrevalenceRepresentatives	OperationalCoreRepresentatives	AbsolutePrevalenceDifference	CoreClassificationChanged
Retroauricular crease	SP0622	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0623	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0624	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0625	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0626	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0627	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0628	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0629	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0630	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0631	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0632	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0633	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0634	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0635	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0636	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0637	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0638	0.037037037037037	FALSE	0	FALSE	0.037037037037037	FALSE
Retroauricular crease	SP0639	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0640	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0641	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0642	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0643	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0644	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0645	0.037037037037037	FALSE	0.0588235294117647	FALSE	0.0217864923747277	FALSE
Retroauricular crease	SP0646	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0647	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0648	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0649	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0650	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0651	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0652	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0653	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0654	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0655	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0656	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0657	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0658	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0659	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0660	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0661	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0662	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0663	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0664	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0665	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0666	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0667	0.222222222222222	FALSE	0.235294117647059	FALSE	0.0130718954248366	FALSE
Retroauricular crease	SP0668	0.037037037037037	FALSE	0.0588235294117647	FALSE	0.0217864923747277	FALSE
Retroauricular crease	SP0669	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0670	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0671	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0672	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0673	0.037037037037037	FALSE	0.0588235294117647	FALSE	0.0217864923747277	FALSE
Retroauricular crease	SP0674	0.037037037037037	FALSE	0.0588235294117647	FALSE	0.0217864923747277	FALSE
Retroauricular crease	SP0675	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0676	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0677	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0678	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0679	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0680	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0681	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0682	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0683	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0684	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0685	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0686	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0687	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0688	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0689	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0690	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0691	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0692	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0693	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0694	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0695	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0696	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0697	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0698	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0699	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0700	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0701	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0702	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0703	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0704	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0705	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0706	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0707	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0708	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0709	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0710	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0711	0.037037037037037	FALSE	0.0588235294117647	FALSE	0.0217864923747277	FALSE
Retroauricular crease	SP0712	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0713	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0714	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0715	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0716	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0717	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0718	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0719	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0720	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0721	0.0740740740740741	FALSE	0.117647058823529	FALSE	0.0435729847494553	FALSE
Retroauricular crease	SP0722	0.037037037037037	FALSE	0.0588235294117647	FALSE	0.0217864923747277	FALSE
Retroauricular crease	SP0723	0.037037037037037	FALSE	0.0588235294117647	FALSE	0.0217864923747277	FALSE
Retroauricular crease	SP0724	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0725	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0726	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0727	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0728	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0729	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0730	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0731	0.037037037037037	FALSE	0.0588235294117647	FALSE	0.0217864923747277	FALSE
Retroauricular crease	SP0732	0.037037037037037	FALSE	0.0588235294117647	FALSE	0.0217864923747277	FALSE
Retroauricular crease	SP0733	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0734	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0735	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0736	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0737	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0738	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0739	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0740	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0741	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0742	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0743	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0744	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0745	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0746	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0747	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0748	0	FALSE	0	FALSE	0	FALSE
Retroauricular crease	SP0749	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0001	0.0252100840336134	FALSE	0	FALSE	0.0252100840336134	FALSE
Buccal mucosa	SP0002	0.109243697478992	FALSE	0.107142857142857	FALSE	0.00210084033613446	FALSE
Buccal mucosa	SP0003	0.0168067226890756	FALSE	0	FALSE	0.0168067226890756	FALSE
Buccal mucosa	SP0004	0.0252100840336134	FALSE	0.0119047619047619	FALSE	0.0133053221288515	FALSE
Buccal mucosa	SP0005	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0006	0.0504201680672269	FALSE	0.0476190476190476	FALSE	0.00280112044817928	FALSE
Buccal mucosa	SP0007	0.0252100840336134	FALSE	0.0119047619047619	FALSE	0.0133053221288515	FALSE
Buccal mucosa	SP0008	0.092436974789916	FALSE	0.0833333333333333	FALSE	0.00910364145658264	FALSE
Buccal mucosa	SP0009	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0010	0.0168067226890756	FALSE	0.0119047619047619	FALSE	0.00490196078431373	FALSE
Buccal mucosa	SP0011	0.0168067226890756	FALSE	0.0119047619047619	FALSE	0.00490196078431373	FALSE
Buccal mucosa	SP0012	0.00840336134453781	FALSE	0.0119047619047619	FALSE	0.00350140056022409	FALSE
Buccal mucosa	SP0013	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0014	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0015	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0016	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0017	0.0168067226890756	FALSE	0.0119047619047619	FALSE	0.00490196078431373	FALSE
Buccal mucosa	SP0018	0.0168067226890756	FALSE	0.0119047619047619	FALSE	0.00490196078431373	FALSE
Buccal mucosa	SP0019	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0020	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0021	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0022	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0023	0.0168067226890756	FALSE	0.0119047619047619	FALSE	0.00490196078431373	FALSE
Buccal mucosa	SP0024	0.0168067226890756	FALSE	0	FALSE	0.0168067226890756	FALSE
Buccal mucosa	SP0025	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0026	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0027	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0028	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0029	0.0168067226890756	FALSE	0.0119047619047619	FALSE	0.00490196078431373	FALSE
Buccal mucosa	SP0030	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0031	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0032	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0033	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0034	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0035	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0036	0.789915966386555	FALSE	0.785714285714286	FALSE	0.00420168067226889	FALSE
Buccal mucosa	SP0037	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0038	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0039	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0040	0.840336134453782	TRUE	0.845238095238095	TRUE	0.00490196078431371	FALSE
Buccal mucosa	SP0041	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0042	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0043	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0044	0.596638655462185	FALSE	0.630952380952381	FALSE	0.0343137254901961	FALSE
Buccal mucosa	SP0045	0.974789915966387	TRUE	0.976190476190476	TRUE	0.00140056022408963	FALSE
Buccal mucosa	SP0046	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0047	0.991596638655462	TRUE	1	TRUE	0.00840336134453779	FALSE
Buccal mucosa	SP0048	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0049	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0050	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0051	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0052	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0053	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0054	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0055	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0056	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0057	0.705882352941177	FALSE	0.702380952380952	FALSE	0.00350140056022419	FALSE
Buccal mucosa	SP0058	0.0756302521008403	FALSE	0.0833333333333333	FALSE	0.007703081232493	FALSE
Buccal mucosa	SP0059	0.352941176470588	FALSE	0.369047619047619	FALSE	0.0161064425770308	FALSE
Buccal mucosa	SP0060	0.781512605042017	FALSE	0.761904761904762	FALSE	0.0196078431372549	FALSE
Buccal mucosa	SP0061	0.0504201680672269	FALSE	0.0476190476190476	FALSE	0.00280112044817928	FALSE
Buccal mucosa	SP0062	0.092436974789916	FALSE	0.0833333333333333	FALSE	0.00910364145658264	FALSE
Buccal mucosa	SP0063	0.0252100840336134	FALSE	0.0238095238095238	FALSE	0.00140056022408964	FALSE
Buccal mucosa	SP0064	0.0168067226890756	FALSE	0.0119047619047619	FALSE	0.00490196078431373	FALSE
Buccal mucosa	SP0065	0.0252100840336134	FALSE	0.0238095238095238	FALSE	0.00140056022408964	FALSE
Buccal mucosa	SP0066	0.00840336134453781	FALSE	0.0119047619047619	FALSE	0.00350140056022409	FALSE
Buccal mucosa	SP0067	0.0168067226890756	FALSE	0.0119047619047619	FALSE	0.00490196078431373	FALSE
Buccal mucosa	SP0068	0.0168067226890756	FALSE	0.0119047619047619	FALSE	0.00490196078431373	FALSE
Buccal mucosa	SP0069	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0070	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0071	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0072	0.0168067226890756	FALSE	0.0238095238095238	FALSE	0.00700280112044818	FALSE
Buccal mucosa	SP0073	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0074	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0075	0.0336134453781513	FALSE	0	FALSE	0.0336134453781513	FALSE
Buccal mucosa	SP0076	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0077	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0078	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0079	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0080	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0081	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0082	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0083	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0084	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0085	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0086	0.00840336134453781	FALSE	0	FALSE	0.00840336134453781	FALSE
Buccal mucosa	SP0087	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0088	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0089	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0090	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0091	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0092	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0093	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0094	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0095	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0096	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0097	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0098	0.991596638655462	TRUE	1	TRUE	0.00840336134453779	FALSE
Buccal mucosa	SP0099	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0100	0.915966386554622	TRUE	0.904761904761905	TRUE	0.011204481792717	FALSE
Buccal mucosa	SP0101	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0102	0.966386554621849	TRUE	0.976190476190476	TRUE	0.00980392156862742	FALSE
Buccal mucosa	SP0103	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0104	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0105	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0106	0.0588235294117647	FALSE	0.0476190476190476	FALSE	0.0112044817927171	FALSE
Buccal mucosa	SP0107	0.966386554621849	TRUE	0.988095238095238	TRUE	0.0217086834733894	FALSE
Buccal mucosa	SP0108	0.596638655462185	FALSE	0.619047619047619	FALSE	0.0224089635854342	FALSE
Buccal mucosa	SP0109	0.865546218487395	TRUE	0.892857142857143	TRUE	0.0273109243697479	FALSE
Buccal mucosa	SP0110	0.210084033613445	FALSE	0.214285714285714	FALSE	0.00420168067226889	FALSE
Buccal mucosa	SP0111	0.453781512605042	FALSE	0.5	FALSE	0.046218487394958	FALSE
Buccal mucosa	SP0112	0.369747899159664	FALSE	0.428571428571429	FALSE	0.0588235294117647	FALSE
Buccal mucosa	SP0113	0.420168067226891	FALSE	0.476190476190476	FALSE	0.0560224089635854	FALSE
Buccal mucosa	SP0114	0.453781512605042	FALSE	0.476190476190476	FALSE	0.0224089635854341	FALSE
Buccal mucosa	SP0115	0.46218487394958	FALSE	0.511904761904762	FALSE	0.049719887955182	FALSE
Buccal mucosa	SP0116	0.252100840336134	FALSE	0.25	FALSE	0.00210084033613445	FALSE
Buccal mucosa	SP0117	0.773109243697479	FALSE	0.773809523809524	FALSE	0.000700280112044815	FALSE
Buccal mucosa	SP0118	0.226890756302521	FALSE	0.25	FALSE	0.023109243697479	FALSE
Buccal mucosa	SP0119	0.848739495798319	TRUE	0.845238095238095	TRUE	0.00350140056022408	FALSE
Buccal mucosa	SP0120	0.689075630252101	FALSE	0.702380952380952	FALSE	0.0133053221288515	FALSE
Buccal mucosa	SP0121	0.319327731092437	FALSE	0.333333333333333	FALSE	0.0140056022408964	FALSE
Buccal mucosa	SP0122	0.521008403361345	FALSE	0.55952380952381	FALSE	0.038515406162465	FALSE
Buccal mucosa	SP0123	0.848739495798319	TRUE	0.869047619047619	TRUE	0.0203081232492998	FALSE
Buccal mucosa	SP0124	0.226890756302521	FALSE	0.226190476190476	FALSE	0.000700280112044815	FALSE
Buccal mucosa	SP0125	0.504201680672269	FALSE	0.511904761904762	FALSE	0.00770308123249297	FALSE
Buccal mucosa	SP0126	0.126050420168067	FALSE	0.130952380952381	FALSE	0.00490196078431374	FALSE
Buccal mucosa	SP0127	0.0252100840336134	FALSE	0.0357142857142857	FALSE	0.0105042016806723	FALSE
Buccal mucosa	SP0128	0.823529411764706	TRUE	0.821428571428571	TRUE	0.00210084033613445	FALSE
Buccal mucosa	SP0129	0.991596638655462	TRUE	1	TRUE	0.00840336134453779	FALSE
Buccal mucosa	SP0130	0.613445378151261	FALSE	0.630952380952381	FALSE	0.0175070028011204	FALSE
Buccal mucosa	SP0131	0.369747899159664	FALSE	0.380952380952381	FALSE	0.011204481792717	FALSE
Buccal mucosa	SP0132	0.949579831932773	TRUE	0.964285714285714	TRUE	0.0147058823529412	FALSE
Buccal mucosa	SP0133	0.714285714285714	FALSE	0.69047619047619	FALSE	0.0238095238095238	FALSE
Buccal mucosa	SP0134	0.840336134453782	TRUE	0.857142857142857	TRUE	0.0168067226890756	FALSE
Buccal mucosa	SP0135	0.529411764705882	FALSE	0.535714285714286	FALSE	0.00630252100840334	FALSE
Buccal mucosa	SP0136	0.34453781512605	FALSE	0.345238095238095	FALSE	0.000700280112044815	FALSE
Buccal mucosa	SP0137	0.840336134453782	TRUE	0.857142857142857	TRUE	0.0168067226890756	FALSE
Buccal mucosa	SP0138	0.403361344537815	FALSE	0.428571428571429	FALSE	0.0252100840336134	FALSE
Buccal mucosa	SP0139	0.243697478991597	FALSE	0.214285714285714	FALSE	0.0294117647058824	FALSE
Buccal mucosa	SP0140	0.0336134453781513	FALSE	0.0357142857142857	FALSE	0.00210084033613445	FALSE
Buccal mucosa	SP0141	0.957983193277311	TRUE	0.952380952380952	TRUE	0.00560224089635863	FALSE
Buccal mucosa	SP0142	0.0756302521008403	FALSE	0.0833333333333333	FALSE	0.007703081232493	FALSE
Buccal mucosa	SP0143	0.672268907563025	FALSE	0.678571428571429	FALSE	0.00630252100840334	FALSE
Buccal mucosa	SP0144	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0145	0.0756302521008403	FALSE	0.0595238095238095	FALSE	0.0161064425770308	FALSE
Buccal mucosa	SP0146	0.983193277310924	TRUE	0.988095238095238	TRUE	0.00490196078431382	FALSE
Buccal mucosa	SP0147	0.277310924369748	FALSE	0.25	FALSE	0.0273109243697479	FALSE
Buccal mucosa	SP0148	0.00840336134453781	FALSE	0.0119047619047619	FALSE	0.00350140056022409	FALSE
Buccal mucosa	SP0149	0.478991596638655	FALSE	0.523809523809524	FALSE	0.0448179271708684	FALSE
Buccal mucosa	SP0150	0.773109243697479	FALSE	0.785714285714286	FALSE	0.0126050420168067	FALSE
Buccal mucosa	SP0151	0.739495798319328	FALSE	0.773809523809524	FALSE	0.0343137254901961	FALSE
Buccal mucosa	SP0152	0.394957983193277	FALSE	0.404761904761905	FALSE	0.00980392156862747	FALSE
Buccal mucosa	SP0153	0.521008403361345	FALSE	0.452380952380952	FALSE	0.0686274509803922	FALSE
Buccal mucosa	SP0154	0.579831932773109	FALSE	0.619047619047619	FALSE	0.0392156862745098	FALSE
Buccal mucosa	SP0155	0.663865546218487	FALSE	0.654761904761905	FALSE	0.0091036414565826	FALSE
Buccal mucosa	SP0156	0.159663865546218	FALSE	0.178571428571429	FALSE	0.0189075630252101	FALSE
Buccal mucosa	SP0157	0.722689075630252	FALSE	0.738095238095238	FALSE	0.0154061624649861	FALSE
Buccal mucosa	SP0158	0.92436974789916	TRUE	0.928571428571429	TRUE	0.00420168067226889	FALSE
Buccal mucosa	SP0159	0.789915966386555	FALSE	0.797619047619048	FALSE	0.00770308123249308	FALSE
Buccal mucosa	SP0160	0.19327731092437	FALSE	0.178571428571429	FALSE	0.0147058823529412	FALSE
Buccal mucosa	SP0161	0.714285714285714	FALSE	0.714285714285714	FALSE	0	FALSE
Buccal mucosa	SP0162	0.579831932773109	FALSE	0.583333333333333	FALSE	0.00350140056022408	FALSE
Buccal mucosa	SP0163	0.126050420168067	FALSE	0.0952380952380952	FALSE	0.030812324929972	FALSE
Buccal mucosa	SP0164	0.512605042016807	FALSE	0.523809523809524	FALSE	0.0112044817927172	FALSE
Buccal mucosa	SP0165	0.201680672268908	FALSE	0.19047619047619	FALSE	0.0112044817927171	FALSE
Buccal mucosa	SP0166	0.915966386554622	TRUE	0.94047619047619	TRUE	0.0245098039215687	FALSE
Buccal mucosa	SP0167	0.336134453781513	FALSE	0.380952380952381	FALSE	0.0448179271708683	FALSE
Buccal mucosa	SP0168	0.840336134453782	TRUE	0.892857142857143	TRUE	0.0525210084033614	FALSE
Buccal mucosa	SP0169	0.487394957983193	FALSE	0.5	FALSE	0.0126050420168067	FALSE
Buccal mucosa	SP0170	0.336134453781513	FALSE	0.380952380952381	FALSE	0.0448179271708683	FALSE
Buccal mucosa	SP0171	0.663865546218487	FALSE	0.678571428571429	FALSE	0.0147058823529412	FALSE
Buccal mucosa	SP0172	0.319327731092437	FALSE	0.297619047619048	FALSE	0.0217086834733893	FALSE
Buccal mucosa	SP0173	0.764705882352941	FALSE	0.75	FALSE	0.0147058823529411	FALSE
Buccal mucosa	SP0174	0.378151260504202	FALSE	0.404761904761905	FALSE	0.0266106442577031	FALSE
Buccal mucosa	SP0175	0.210084033613445	FALSE	0.19047619047619	FALSE	0.0196078431372549	FALSE
Buccal mucosa	SP0176	0.92436974789916	TRUE	0.928571428571429	TRUE	0.00420168067226889	FALSE
Buccal mucosa	SP0177	0.747899159663866	FALSE	0.773809523809524	FALSE	0.0259103641456583	FALSE
Buccal mucosa	SP0178	0.361344537815126	FALSE	0.369047619047619	FALSE	0.00770308123249303	FALSE
Buccal mucosa	SP0179	0.638655462184874	FALSE	0.666666666666667	FALSE	0.0280112044817927	FALSE
Buccal mucosa	SP0180	0.0504201680672269	FALSE	0.0476190476190476	FALSE	0.00280112044817928	FALSE
Buccal mucosa	SP0181	0.210084033613445	FALSE	0.238095238095238	FALSE	0.0280112044817927	FALSE
Buccal mucosa	SP0182	0.0756302521008403	FALSE	0.0833333333333333	FALSE	0.007703081232493	FALSE
Buccal mucosa	SP0183	0.470588235294118	FALSE	0.5	FALSE	0.0294117647058824	FALSE
Buccal mucosa	SP0184	0.420168067226891	FALSE	0.428571428571429	FALSE	0.00840336134453779	FALSE
Buccal mucosa	SP0185	0	FALSE	0	FALSE	0	FALSE
Buccal mucosa	SP0186	0.46218487394958	FALSE	0.44047619047619	FALSE	0.0217086834733894	FALSE
Buccal mucosa	SP0187	0.218487394957983	FALSE	0.178571428571429	FALSE	0.0399159663865546	FALSE
Buccal mucosa	SP0188	0.38655462184874	FALSE	0.416666666666667	FALSE	0.0301120448179272	FALSE
Buccal mucosa	SP0189	0.512605042016807	FALSE	0.511904761904762	FALSE	0.000700280112044815	FALSE
Buccal mucosa	SP0190	0.638655462184874	FALSE	0.678571428571429	FALSE	0.0399159663865547	FALSE
