Iteration	CindexClinical	CindexMicrobiome	AUC180Clinical	AUC180Microbiome	AUC365Clinical	AUC365Microbiome	AUC548Clinical	AUC548Microbiome	CindexDelta	AUC180Delta	AUC365Delta	AUC548Delta
878	0.602157639806253	0.618229854689564	0.58757674250632	0.611773203322499	0.605528134254689	0.625468904244817	0.576823235648835	0.64124309180971	0.0160722148833113	0.0241964608161792	0.0199407699901284	0.0644198561608749
879	0.635450774939969	0.668849596158044	0.659950512548604	0.732060798868858	0.656531823085221	0.703856526429342	0.64052539477276	0.715378330432509	0.0333988212180747	0.0721102863202545	0.0473247033441209	0.0748529356597493
880	0.641926814140997	0.673144511060575	0.638667129468934	0.727525164873308	0.606997101792157	0.681782693558881	0.620383036935704	0.69890560875513	0.0312176969195782	0.0888580354043735	0.0747855917667237	0.0785225718194255
881	0.625105663567202	0.640532544378698	0.602739726027397	0.614957423176601	0.667862384856767	0.682451412086243	0.634835892473684	0.670437348573362	0.0154268808114961	0.012217697149204	0.0145890272294766	0.0356014560996784
882	0.597356828193833	0.64295154185022	0.563428571428571	0.646095238095238	0.637147146201409	0.724663548851027	0.589014820964944	0.700760107343739	0.0455947136563877	0.0826666666666667	0.0875164026496184	0.111745286378795
883	0.612667478684531	0.630937880633374	0.669666666666667	0.699	0.667908248030441	0.706575915107991	0.646562028125704	0.696694953714115	0.0182704019488429	0.0293333333333333	0.0386676670775497	0.0501329255884115
884	0.632385606397157	0.673700577521102	0.617179215270414	0.681159420289855	0.614998811504635	0.681227715711909	0.658729881592031	0.755972502345288	0.041314971123945	0.0639802050194415	0.0662289042072737	0.0972426207532562
885	0.61994121636898	0.661089758082749	0.589628419763169	0.654552878726011	0.635871773179813	0.691835983615568	0.644520113659825	0.731777985960334	0.0411485417137689	0.064924458962842	0.0559642104357552	0.087257872300509
886	0.666811279826464	0.690238611713666	0.631191950464396	0.698142414860681	0.634892382678535	0.682967734833651	0.669054247049578	0.754425815931843	0.0234273318872017	0.0669504643962848	0.0480753521551158	0.0853715688822647
887	0.639320184641209	0.715484683172472	0.644972451790634	0.766873278236915	0.672585141923234	0.763164852068162	0.674136922773685	0.811917816267875	0.0761644985312632	0.121900826446281	0.0905797101449275	0.13778089349419
888	0.667945823927765	0.656884875846501	0.714285714285714	0.704761904761905	0.667275097783572	0.67258409387223	0.62651527480827	0.654822807882472	-0.0110609480812641	-0.0095238095238096	0.00530899608865709	0.0283075330742014
889	0.700389948006932	0.699523396880416	0.697002527988443	0.71614301191766	0.758411333164685	0.767702320447071	0.800651453599801	0.834386410599357	-0.000866551126516457	0.0191404839292164	0.0092909872823862	0.0337349569995563
890	0.64709595959596	0.674031986531987	0.665741062131204	0.695591808399861	0.672101897771258	0.699018631817276	0.678794263185284	0.740413367661907	0.026936026936027	0.0298507462686568	0.0269167340460181	0.0616191044766229
891	0.700104712041885	0.715811518324607	0.673167208378476	0.724088118454316	0.698770491803279	0.729508196721312	0.714791932976043	0.780457079641541	0.0157068062827225	0.0509209100758397	0.0307377049180328	0.0656651466654974
892	0.703101920236337	0.692129141169023	0.737811484290357	0.706753340556157	0.665458232264533	0.637490361464743	0.711296777937543	0.763820727464027	-0.0109727790673138	-0.0310581437342	-0.0279678707997905	0.0525239495264839
893	0.592266728409354	0.635332252836305	0.576388888888889	0.64875730994152	0.571888837663103	0.640593337550526	0.587093255141156	0.659253585978323	0.0430655244269507	0.0723684210526316	0.0687044998874224	0.0721603308371666
894	0.613286577050458	0.661601402688486	0.608	0.691333333333333	0.599531615925059	0.674138507862161	0.662612239699421	0.772113608864548	0.0483148256380284	0.0833333333333333	0.0746068919371027	0.109501369165128
895	0.571335927367056	0.592088197146563	0.548214285714286	0.597857142857143	0.524300720779753	0.567997993283643	0.549326008910964	0.65598187218829	0.0207522697795072	0.0496428571428572	0.0436972725038905	0.106655863277326
896	0.623357354811361	0.668079694785926	0.67094758764318	0.73134328358209	0.641010482275632	0.687858599179912	0.642266613139597	0.718056080525048	0.0447223399745655	0.06039569593891	0.04684811690428	0.0757894673854514
897	0.703729281767956	0.718462246777164	0.705904761904762	0.729523809523809	0.682564008687965	0.714443414005133	0.727029455962485	0.801508402189812	0.0147329650092082	0.0236190476190475	0.0318794053171677	0.0744789462273275
898	0.632911392405063	0.670273581053491	0.64616472251679	0.686461647225168	0.615039025318865	0.662478583666476	0.675365456673134	0.723394944786024	0.0373621886484279	0.0402969247083775	0.0474395583476109	0.0480294881128903
899	0.625051931865393	0.637723307021188	0.59273097826087	0.6328125	0.655906593406594	0.683035714285714	0.68053850078194	0.727854499625983	0.0126713751557955	0.0400815217391305	0.0271291208791208	0.0473159988440428
900	0.669071669071669	0.707311207311207	0.678135888501742	0.738675958188153	0.667160397583317	0.72612551159618	0.723976883307378	0.784164937245475	0.0382395382395383	0.0605400696864111	0.058965114012863	0.0601880539380967
901	0.674126172208014	0.71227621483376	0.672619047619048	0.735994397759104	0.671413728016842	0.732979273671029	0.724402020931543	0.791173169506441	0.038150042625746	0.063375350140056	0.0615655456541861	0.0667711485748982
902	0.632401705352913	0.676456655613453	0.606971153846154	0.683894230769231	0.553903064314264	0.628512455084985	0.625020880269323	0.739029751247921	0.0440549502605401	0.076923076923077	0.0746093907707215	0.114008870978598
903	0.636228498619664	0.660225100870673	0.67847619047619	0.693714285714286	0.663997840683882	0.66474374143422	0.625856555341606	0.702346645088475	0.0239966022510087	0.0152380952380953	0.000745900750337758	0.076490089746869
904	0.651957456438108	0.682733650147092	0.714396284829721	0.761222910216718	0.605751020871697	0.654203427453489	0.645964898932535	0.72340600360378	0.0307761937089839	0.0468266253869969	0.048452406581792	0.0774411046712457
905	0.631258162821071	0.678276012189813	0.616472251679039	0.689642983386356	0.675491228873723	0.755627948518298	0.701089169774031	0.779319115694312	0.0470178493687419	0.0731707317073171	0.0801367196445747	0.0782299459202815
906	0.727125506072875	0.710526315789474	0.796535326086957	0.814538043478261	0.707855224976822	0.724422958833516	0.69042179052096	0.753023288628055	-0.0165991902834008	0.0180027173913043	0.016567733856694	0.0626014981070948
907	0.672512148742869	0.724276357489964	0.71976902173913	0.8046875	0.668011677704455	0.743057017994599	0.69243265689801	0.774481374157987	0.0517642087470949	0.0849184782608695	0.0750453402901442	0.0820487172599775
908	0.620387359836901	0.649337410805301	0.575494619923638	0.644914960083304	0.638634764250528	0.690007037297678	0.620554651867445	0.685476668899308	0.0289500509683995	0.0694203401596668	0.05137227304715	0.064922017031863
909	0.662687215107445	0.685912741480356	0.659047619047619	0.716952380952381	0.619940769990128	0.658212060418856	0.708049226219506	0.758888750253403	0.0232255263729108	0.0579047619047619	0.0382712904287277	0.0508395240338969
910	0.648353909465021	0.674897119341564	0.656769176387416	0.72039589961117	0.643020370854009	0.679088317228171	0.684482722780691	0.745743515310995	0.0265432098765432	0.0636267232237541	0.0360679463741621	0.0612607925303035
911	0.61245104102247	0.624613481756339	0.628443526170799	0.650482093663912	0.635270140664962	0.662390771526002	0.638386077424515	0.669462115766308	0.0121624407338693	0.0220385674931129	0.0271206308610401	0.0310760383417935
912	0.694495226487914	0.691651432053626	0.700666666666667	0.728333333333333	0.688538647342995	0.72542270531401	0.710370328553686	0.797955430732754	-0.00284379443428806	0.0276666666666667	0.0368840579710145	0.0875851021790675
913	0.716985230234579	0.718288444830582	0.669070512820513	0.699919871794872	0.701453366792137	0.725564617314931	0.797619580342549	0.844254350063885	0.00130321459600347	0.0308493589743589	0.0241112505227937	0.0466347697213361
914	0.63852131905062	0.665826507036337	0.633113502256161	0.672683096147171	0.610309557677979	0.653220890062995	0.648731883680193	0.77314449817586	0.0273051879857173	0.03956959389101	0.0429113323850165	0.124412614495668
915	0.611218985976268	0.670118662351672	0.552907186710004	0.641025641025641	0.624931476198467	0.706550316048554	0.621160875291586	0.728240935321211	0.0588996763754045	0.0881184543156374	0.0816188398500867	0.107080060029626
916	0.646043165467626	0.671120246659815	0.656162464985995	0.717086834733894	0.667757195782274	0.706469079509832	0.704647166934481	0.752387582304226	0.025077081192189	0.0609243697478992	0.0387118837275577	0.0477404153697446
917	0.641168289290681	0.68746274587721	0.662333333333333	0.724	0.687335522030277	0.738232421194488	0.664953132903388	0.714519104519888	0.046294456586529	0.0616666666666666	0.050896899164211	0.0495659716165007
918	0.621218961625282	0.684198645598194	0.621428571428571	0.714642857142857	0.680067728910693	0.761027655971867	0.68555036843659	0.791479505895564	0.062979683972912	0.0932142857142857	0.0809599270611731	0.105929137458974
919	0.690988106129918	0.719350411710887	0.688633839318771	0.746760459089226	0.692601566897731	0.749268058153497	0.679340688885812	0.782927734606209	0.0283623055809697	0.0581266197704554	0.0566664912557667	0.103587045720397
920	0.578433409515895	0.615624350716809	0.575292397660819	0.633040935672515	0.581362634651561	0.607831555375269	0.606107146876883	0.671273654393442	0.0371909412009142	0.0577485380116959	0.0264689207237083	0.0651665075165587
921	0.56013316687474	0.562630045776113	0.5275	0.559642857142857	0.512857417002495	0.54768225335295	0.525263244675716	0.570227507183838	0.00249687890137329	0.0321428571428571	0.0348248363504552	0.0449642625081222
922	0.697521497218007	0.737733940313607	0.617135207496653	0.71173583221776	0.673760785640769	0.749753887163082	0.729517662473059	0.825831435882588	0.0402124430955995	0.0946006247211066	0.0759931015223136	0.0963137734095292
923	0.670349094122846	0.699955810870526	0.642857142857143	0.709733893557423	0.66785662434393	0.737359311086464	0.648289982566868	0.742886844719733	0.02960671674768	0.0668767507002801	0.0695026867425336	0.0945968621528651
924	0.652268760907504	0.698516579406632	0.65025641025641	0.715897435897436	0.689802599433206	0.748668523404671	0.7181876753169	0.812829170300899	0.0462478184991273	0.0656410256410257	0.0588659239714648	0.0946414949839993
925	0.592302674494455	0.647966949336812	0.57204767063922	0.666305525460455	0.561760403085733	0.652439262092355	0.604676549890972	0.718229416451624	0.055664274842357	0.0942578548212351	0.0906788590066228	0.113552866560652
926	0.671717171717172	0.69631093544137	0.711558486636584	0.759458521346755	0.683819431543749	0.708712613784135	0.668916426512968	0.72963976945245	0.0245937637241985	0.0479000347101701	0.0248931822403864	0.0607233429394812
927	0.716201830955929	0.727059825420481	0.72	0.763076923076923	0.725865805413648	0.742596605814658	0.740495705462853	0.765199658493065	0.0108579944645519	0.0430769230769231	0.0167308004010109	0.0247039530302129
928	0.66752688172043	0.667311827956989	0.675951086956522	0.685801630434783	0.741248910833575	0.753650885855359	0.756249568994243	0.775466717662978	-0.000215053763440887	0.00985054347826086	0.0124019750217834	0.0192171486687355
929	0.620447284345048	0.626198083067093	0.606386671294689	0.624435959736203	0.6471145411006	0.652793206982694	0.617814208123685	0.632611733655578	0.00575079872204476	0.0180492884415133	0.00567866588209431	0.0147975255318933
930	0.576855296651655	0.623849618171138	0.511876881900301	0.607895617263299	0.559767759562842	0.645491803278688	0.576229222554048	0.695880358692045	0.0469943215194831	0.0960187353629977	0.085724043715847	0.119651136137997
931	0.590234857849196	0.599505562422744	0.581932773109244	0.580882352941177	0.560994379014989	0.56086233047823	0.584938046536922	0.631931251181927	0.00927070457354762	-0.00105042016806722	-0.00013204853675941	0.0469932046450044
932	0.669730654125695	0.686404446344592	0.7125	0.738928571428571	0.646843404187565	0.675281767830132	0.668308049392386	0.721010447422008	0.016673792218897	0.0264285714285714	0.0284383636425671	0.0527023980296222
933	0.657362637362637	0.687032967032967	0.636996904024768	0.671826625386997	0.668343819810219	0.717213534728342	0.698705787302602	0.756389369518472	0.0296703296703297	0.0348297213622291	0.0488697149181235	0.0576835822158696
934	0.705122686181662	0.693715023676281	0.707885968159941	0.694927804516846	0.665699751394489	0.654224726847306	0.749786784651845	0.768063775629237	-0.0114076625053809	-0.0129581636430952	-0.0114750245471829	0.0182769909773918
935	0.636327739387957	0.646989141164857	0.631	0.690666666666667	0.636243573083225	0.697327532628962	0.70314311524368	0.756954435229889	0.0106614017769003	0.0596666666666666	0.0610839595457371	0.0538113199862097
936	0.600841219768665	0.611356466876972	0.628851540616247	0.657563025210084	0.585579514824798	0.602425876010782	0.619928214731586	0.647335362047441	0.010515247108307	0.0287114845938375	0.0168463611859838	0.0274071473158551
937	0.659854309995953	0.695062727640631	0.644361413043478	0.728940217391304	0.638879535558781	0.710896952104499	0.71035796409304	0.789162907933139	0.0352084176446783	0.0845788043478261	0.0720174165457184	0.0788049438400991
938	0.632063356164384	0.662029109589041	0.661228740020826	0.726483859770913	0.641792621227965	0.715432470399358	0.644926736540131	0.732725049059637	0.0299657534246576	0.0652551197500868	0.0736398491713933	0.0877983125195063
939	0.641811846689895	0.673635307781649	0.685371517027864	0.728328173374613	0.658056456650078	0.689070339102577	0.64630431104113	0.692628344700596	0.0318234610917538	0.0429566563467492	0.0310138824524995	0.0463240336594666
940	0.632239594802907	0.659766571239815	0.603228228228228	0.670045045045045	0.624660421545667	0.659320843091335	0.625687693520413	0.71808397468586	0.0275269764369083	0.0668168168168168	0.0346604215456675	0.092396281165448
941	0.611855886049434	0.653958944281525	0.676997245179063	0.738636363636364	0.579243210910396	0.654440722574471	0.616448163858529	0.702405787390964	0.0421030582320905	0.0616391184573003	0.0751975116640747	0.0859576235324344
942	0.669613486842105	0.693667763157895	0.671796587487454	0.747072599531616	0.671504539559014	0.730038910505836	0.697438111277711	0.770904839057344	0.0240542763157894	0.0752760120441619	0.0585343709468222	0.0734667277796333
943	0.599918847636437	0.616757963075675	0.601904761904762	0.656380952380952	0.539377562722888	0.566336229242927	0.554085762534723	0.613783923458175	0.0168391154392371	0.0544761904761906	0.0269586665200384	0.0596981609234524
