Term	GenesWithTerm	FractionalGeneEquivalent	MOCK1FractionalRawReads	MOCK2FractionalRawReads
ko:K07740	4	4.0	26.0	26.0
ko:K07791	4	3.0	89.0	59.5
ko:K07792	4	3.0	68.0	65.5
ko:K07799	4	3.0	100.5	77.5
ko:K08167	4	3.5	36.0	47.0
ko:K08177	4	3.5	116.5	143.5
ko:K08218	4	3.25	155.25	163.5
ko:K08253	4	3.5	74.0	55.0
ko:K08304	4	4.0	71.0	71.0
ko:K08321	4	4.0	98.0	84.0
ko:K08364	4	2.75	32.75	27.75
ko:K08365	4	2.833333333333333	45.83333333333333	41.0
ko:K08384	4	2.0	187.0	216.5
ko:K08941	4	4.0	54.0	68.0
ko:K08942	4	4.0	68.0	58.0
ko:K08947	4	4.0	28.0	29.0
ko:K08950	4	4.0	8.0	6.0
ko:K08953	4	2.0	40.5	32.0
ko:K08988	4	4.0	53.0	41.0
ko:K08997	4	4.0	58.0	51.0
ko:K09010	4	4.0	507.0	493.0
ko:K09124	4	4.0	282.0	278.0
ko:K09135	4	4.0	55.0	58.0
ko:K09147	4	4.0	62.0	66.0
ko:K09148	4	4.0	41.0	23.0
ko:K09152	4	4.0	74.0	87.0
ko:K09163	4	4.0	154.0	126.0
ko:K09166	4	4.0	105.0	85.0
ko:K09181	4	4.0	112.0	129.0
ko:K09607	4	4.0	109.0	107.0
ko:K09697	4	3.5	96.5	110.0
ko:K09699	4	4.0	43.0	41.0
ko:K09700	4	4.0	103.0	96.0
ko:K09702	4	4.0	65.0	73.0
ko:K09731	4	4.0	56.0	53.0
ko:K09744	4	4.0	172.0	189.0
ko:K09745	4	4.0	46.0	45.0
ko:K09746	4	4.0	76.0	94.0
ko:K09763	4	4.0	24.0	33.0
ko:K09770	4	4.0	160.0	160.0
ko:K09788	4	4.0	48.0	56.0
ko:K09806	4	4.0	22.0	19.0
ko:K09844	4	4.0	71.0	81.0
ko:K09862	4	4.0	9.0	7.0
ko:K09880	4	4.0	59.0	62.0
ko:K09889	4	4.0	64.0	50.0
ko:K09915	4	4.0	62.0	40.0
ko:K09919	4	4.0	53.0	64.0
ko:K09921	4	4.0	61.0	56.0
ko:K09928	4	4.0	60.0	58.0
ko:K09931	4	4.0	31.0	34.0
ko:K09932	4	4.0	22.0	17.0
ko:K09950	4	4.0	64.0	79.0
ko:K09954	4	4.0	9.0	4.0
ko:K09969	4	3.5	23.5	22.5
ko:K10110	4	4.0	1494.0	1385.0
ko:K10233	4	1.5333333333333334	35.36666666666667	26.73333333333333
ko:K10539	4	1.4	20.5	26.6
ko:K10542	4	3.0	77.0	79.5
ko:K10742	4	3.0	85.5	66.5
ko:K10806	4	4.0	19.0	20.0
ko:K10824	4	2.5833333333333335	52.416666666666664	57.75
ko:K10848	4	3.5	32.0	15.5
ko:K10978	4	4.0	175.0	210.0
ko:K11074	4	4.0	33.0	19.0
ko:K11258	4	4.0	20.0	11.0
ko:K11336	4	4.0	33.0	27.0
ko:K11391	4	2.0	36.0	30.0
ko:K11444	4	3.0	99.0	93.0
ko:K11472	4	3.5	113.0	119.0
ko:K11617	4	1.6428571428571428	58.33333333333333	55.95238095238095
ko:K11688	4	4.0	43.0	53.0
ko:K11731	4	2.75	36.75	16.0
ko:K11734	4	1.9999999999999998	24.333333333333336	25.666666666666664
ko:K11737	4	2.5	13.0	27.0
ko:K11744	4	4.0	90.0	98.0
ko:K11779	4	1.0666666666666667	33.86666666666667	29.4
ko:K11892	4	4.0	82.0	74.0
ko:K11895	4	4.0	117.0	133.0
ko:K11896	4	4.0	184.0	173.0
ko:K11900	4	4.0	171.0	144.0
ko:K11907	4	4.0	213.0	187.0
ko:K11939	4	4.0	61.0	68.0
ko:K11962	4	4.0	84.0	95.0
ko:K12060	4	4.0	381.0	388.0
ko:K12068	4	4.0	97.0	90.0
ko:K12141	4	3.5	76.5	93.0
ko:K12254	4	1.8333333333333333	33.666666666666664	33.666666666666664
ko:K12372	4	1.8333333333333333	23.166666666666664	32.5
ko:K12525	4	2.0	56.0	65.0
ko:K12536	4	2.333333333333333	30.0	22.0
ko:K12537	4	2.5	67.5	54.5
ko:K12940	4	3.5	58.5	71.5
ko:K12942	4	4.0	119.0	112.0
ko:K12952	4	2.0	55.5	49.5
ko:K12955	4	2.0	16.0	33.0
ko:K12957	4	2.1666666666666665	66.5	80.0
ko:K13018	4	4.0	129.0	139.0
ko:K13057	4	4.0	419.0	436.0
ko:K13277	4	2.0	106.0	102.5
ko:K13282	4	4.0	82.0	72.0
ko:K13283	4	4.0	51.0	44.0
ko:K13482	4	4.0	31.0	51.0
ko:K13490	4	0.9999999999999999	10.0	9.833333333333332
ko:K13543	4	2.0	57.0	59.5
ko:K13566	4	3.5	113.0	101.0
ko:K13602	4	4.0	123.0	76.0
ko:K13604	4	4.0	86.0	70.0
ko:K13605	4	4.0	72.0	54.0
ko:K13653	4	4.0	45.0	32.0
ko:K13693	4	3.5	109.5	135.0
ko:K13694	4	3.5	31.5	40.0
ko:K13713	4	2.0	35.0	34.5
ko:K13745	4	2.833333333333333	147.0	144.5
ko:K13746	4	2.0	37.0	33.0
ko:K13894	4	4.0	37.0	44.0
ko:K13895	4	4.0	71.0	79.0
ko:K13940	4	1.75	40.75	44.0
ko:K13942	4	4.0	345.0	283.0
ko:K13950	4	2.45	65.5	50.0
ko:K14052	4	4.0	88.0	55.0
ko:K14067	4	2.0	92.0	90.0
ko:K14092	4	4.0	41.0	55.0
ko:K14095	4	4.0	39.0	44.0
ko:K14096	4	4.0	38.0	48.0
ko:K14097	4	4.0	80.0	101.0
ko:K14098	4	4.0	155.0	136.0
ko:K14099	4	4.0	114.0	120.0
ko:K14106	4	4.0	213.0	235.0
ko:K14107	4	3.5	225.5	243.0
ko:K14118	4	3.25	122.75	135.75
ko:K14119	4	4.0	33.0	28.0
ko:K14120	4	4.0	259.0	293.0
ko:K14123	4	4.0	249.0	207.0
ko:K14165	4	2.7	81.8	69.0
ko:K14347	4	4.0	28.0	50.0
ko:K14534	4	4.0	87.0	93.0
ko:K14597	4	4.0	83.0	107.0
ko:K14598	4	4.0	64.0	65.0
ko:K14681	4	2.0	28.5	28.5
ko:K14940	4	4.0	139.0	136.0
ko:K14949	4	1.0	29.0	34.5
ko:K15012	4	4.0	63.0	57.0
ko:K15269	4	3.2	50.8	32.4
ko:K15587	4	3.2	72.8	44.4
ko:K15660	4	4.0	93.0	89.0
ko:K15740	4	4.0	103.0	127.0
ko:K15836	4	1.25	34.25	40.5
ko:K16066	4	3.5	29.0	27.0
ko:K16076	4	2.0	51.0	36.0
ko:K16171	4	4.0	54.0	43.0
ko:K16213	4	2.5	134.5	143.0
ko:K16345	4	2.1666666666666665	47.0	50.83333333333333
ko:K16552	4	1.3333333333333333	43.666666666666664	41.666666666666664
ko:K16703	4	3.5	76.5	61.5
ko:K16850	4	2.75	158.0	182.5
ko:K16872	4	4.0	33.0	47.0
ko:K16886	4	4.0	97.0	148.0
ko:K17050	4	2.0	95.0	93.0
ko:K17223	4	2.75	34.0	24.5
ko:K17238	4	2.3095238095238093	317.6666666666667	284.76190476190476
ko:K17316	4	3.1666666666666665	244.66666666666666	255.33333333333334
ko:K17722	4	2.5	46.0	45.0
ko:K17745	4	4.0	61.0	52.0
ko:K18028	4	4.0	19.0	33.0
ko:K18122	4	4.0	90.0	105.0
ko:K18143	4	1.4999999999999998	112.66666666666666	108.33333333333331
ko:K18210	4	4.0	393.0	413.0
ko:K18298	4	4.0	49.0	47.0
ko:K18330	4	2.3333333333333335	121.83333333333333	116.16666666666667
ko:K18331	4	1.6666666666666665	245.83333333333331	313.5
ko:K18346	4	4.0	176.0	184.0
ko:K18367	4	2.5	81.5	63.0
ko:K18480	4	4.0	47.0	50.0
ko:K18567	4	1.6666666666666665	19.833333333333332	24.666666666666664
ko:K18581	4	4.0	181.0	182.0
ko:K18785	4	3.0	255.5	229.5
ko:K18861	4	4.0	29.0	37.0
ko:K18900	4	3.5	20.5	32.0
ko:K18968	4	4.0	70.0	73.0
ko:K18997	4	4.0	22.0	23.0
ko:K19068	4	4.0	23.0	50.0
ko:K19074	4	3.5	43.0	43.0
ko:K19085	4	4.0	33.0	21.0
ko:K19089	4	4.0	156.0	143.0
ko:K19115	4	3.5	96.0	131.5
ko:K19116	4	4.0	153.0	164.0
ko:K19119	4	4.0	71.0	51.0
ko:K19124	4	4.0	57.0	70.0
ko:K19166	4	4.0	21.0	18.0
ko:K19168	4	3.5	97.5	116.0
ko:K19171	4	4.0	68.0	102.0
ko:K19230	4	1.4	23.7	17.5
ko:K19265	4	4.0	128.0	147.0
ko:K19290	4	4.0	27.0	30.0
ko:K19295	4	4.0	33.0	49.0
ko:K19353	4	2.5	41.0	33.5
ko:K19355	4	4.0	719.0	759.0
ko:K19668	4	3.5	105.0	116.0
ko:K19713	4	4.0	64.0	58.0
ko:K19734	4	1.0	3.0	4.75
ko:K19736	4	4.0	23.0	14.0
ko:K19813	4	4.0	74.0	71.0
ko:K19817	4	4.0	379.0	375.0
ko:K19955	4	4.0	497.0	383.0
ko:K20452	4	2.0	282.5	276.0
ko:K20971	4	4.0	155.0	155.0
ko:K20972	4	4.0	63.0	51.0
ko:K20973	4	3.25	37.25	35.0
ko:K20976	4	2.45	18.9	20.2
ko:K20977	4	4.0	72.0	51.0
ko:K20978	4	2.5	25.5	33.5
ko:K21030	4	1.3333333333333333	79.0	75.33333333333333
ko:K21058	4	4.0	56.0	48.0
ko:K21061	4	2.5	35.5	41.0
ko:K21063	4	1.3333333333333333	15.916666666666666	23.0
ko:K21162	4	1.0	35.25	34.75
ko:K21163	4	1.0	35.25	34.75
ko:K21303	4	2.0	84.5	89.25
ko:K21416	4	2.833333333333333	33.5	47.0
ko:K21512	4	4.0	157.0	212.0
ko:K21563	4	2.5	46.0	40.0
ko:K21611	4	4.0	242.0	277.0
ko:K21757	4	3.0	20.0	29.0
ko:K21783	4	4.0	202.0	168.0
ko:K21935	4	4.0	32.0	35.0
ko:K22026	4	4.0	269.0	219.0
ko:K22175	4	2.5	19.0	22.0
ko:K22180	4	3.0	18.5	17.5
ko:K22187	4	3.333333333333333	118.33333333333333	106.33333333333333
ko:K22292	4	2.5	57.0	29.5
ko:K22318	4	2.333333333333333	52.666666666666664	63.33333333333333
ko:K22320	4	3.5	77.0	76.5
ko:K22452	4	4.0	152.0	163.0
ko:K00002	3	1.6666666666666667	81.5	65.0
ko:K00064	3	2.5	33.0	23.0
ko:K00112	3	3.0	94.0	131.0
ko:K00129	3	1.5	19.5	30.0
ko:K00148	3	3.0	66.0	42.0
ko:K00154	3	3.0	76.0	58.0
ko:K00158	3	1.5	28.0	33.5
ko:K00167	3	3.0	62.0	55.0
ko:K00188	3	3.0	26.0	30.0
ko:K00194	3	3.0	316.0	247.0
ko:K00220	3	1.0	13.0	18.0
ko:K00294	3	2.5	125.0	135.0
ko:K00304	3	3.0	6.0	10.0
ko:K00313	3	3.0	199.0	186.0
ko:K00322	3	2.5	55.0	53.5
ko:K00363	3	2.5	13.5	19.5
ko:K00371	3	2.0	32.0	26.0
ko:K00376	3	2.0	158.0	168.5
ko:K00407	3	3.0	10.0	8.0
ko:K00449	3	3.0	33.0	26.0
ko:K00466	3	3.0	30.0	33.0
ko:K00481	3	1.5	9.0	8.5
ko:K00499	3	3.0	64.0	73.0
ko:K00556	3	3.0	57.0	41.0
ko:K00569	3	3.0	38.0	31.0
ko:K00578	3	3.0	73.0	65.0
ko:K00651	3	3.0	302.0	287.0
ko:K00663	3	2.333333333333333	29.666666666666664	28.666666666666664
ko:K00696	3	2.0	181.0	126.0
ko:K00697	3	2.0	77.0	79.5
ko:K00728	3	3.0	314.0	316.0
ko:K00758	3	2.0	127.0	118.5
ko:K00801	3	3.0	112.0	131.0
ko:K00840	3	1.5	28.0	19.0
ko:K00899	3	3.0	61.0	60.0
ko:K00968	3	2.333333333333333	13.333333333333332	15.666666666666666
ko:K00983	3	2.5	61.0	70.0
ko:K00992	3	2.0	49.5	54.0
ko:K00998	3	3.0	54.0	62.0
ko:K01026	3	3.0	51.0	65.0
ko:K01028	3	1.75	29.5	30.0
ko:K01040	3	3.0	41.0	48.0
ko:K01048	3	3.0	35.0	56.0
ko:K01058	3	2.5	98.5	88.5
ko:K01071	3	3.0	34.0	45.0
ko:K01073	3	3.0	40.0	33.0
ko:K01089	3	1.5	19.5	14.0
ko:K01120	3	2.0	37.0	50.5
ko:K01133	3	3.0	53.0	61.0
ko:K01160	3	3.0	33.0	31.0
ko:K01182	3	1.3333333333333333	99.66666666666667	109.33333333333333
ko:K01194	3	2.25	29.5	31.25
ko:K01212	3	1.1666666666666665	187.16666666666666	186.0
ko:K01224	3	3.0	512.0	489.0
ko:K01226	3	1.0	10.666666666666666	10.666666666666666
ko:K01235	3	3.0	813.0	828.0
ko:K01252	3	2.0	41.0	38.5
ko:K01274	3	1.5	40.0	33.0
ko:K01318	3	3.0	74.0	78.0
ko:K01421	3	3.0	145.0	153.0
ko:K01442	3	3.0	97.0	83.0
ko:K01467	3	0.5	6.333333333333332	5.166666666666666
ko:K01573	3	3.0	14.0	11.0
ko:K01584	3	1.5	29.0	33.5
ko:K01637	3	3.0	97.0	68.0
ko:K01663	3	1.5	51.5	42.5
ko:K01686	3	3.0	216.0	232.0
ko:K01690	3	3.0	58.0	47.0
ko:K01706	3	3.0	26.0	30.0
ko:K01708	3	1.5	11.5	8.0
ko:K01716	3	3.0	24.0	19.0
ko:K01720	3	3.0	23.0	27.0
ko:K01746	3	2.5	46.0	53.5
ko:K01777	3	1.5	11.0	15.0
ko:K01787	3	1.5	22.5	36.0
ko:K01800	3	1.1666666666666665	14.5	14.0
ko:K01801	3	1.1666666666666665	14.5	14.0
ko:K01826	3	3.0	5.0	9.0
ko:K01844	3	3.0	68.0	64.0
ko:K01907	3	3.0	114.0	100.0
ko:K01969	3	3.0	75.0	78.0
ko:K02063	3	3.0	157.0	178.0
ko:K02103	3	3.0	341.0	381.0
ko:K02167	3	3.0	33.0	38.0
ko:K02192	3	3.0	12.0	7.0
ko:K02196	3	3.0	13.0	15.0
ko:K02199	3	3.0	50.0	52.0
ko:K02229	3	2.5	26.0	13.5
ko:K02299	3	2.5	57.0	40.0
ko:K02300	3	2.5	16.0	11.5
ko:K02439	3	3.0	13.0	18.0
ko:K02446	3	3.0	50.0	52.0
ko:K02479	3	2.0	12.5	10.5
ko:K02509	3	1.5	7.5	8.5
ko:K02553	3	3.0	31.0	25.0
ko:K02575	3	2.5	73.5	81.0
ko:K02610	3	3.0	24.0	21.0
ko:K02613	3	3.0	91.0	73.0
ko:K02618	3	3.0	51.0	25.0
ko:K02624	3	3.0	22.0	25.0
ko:K02668	3	3.0	127.0	152.0
ko:K02682	3	1.3333333333333333	15.5	21.666666666666664
ko:K02777	3	2.25	28.25	22.25
ko:K02809	3	0.9166666666666665	134.25	136.25
ko:K02810	3	0.9166666666666665	134.25	136.25
ko:K02855	3	3.0	65.0	70.0
ko:K02873	3	3.0	12.0	14.0
ko:K02983	3	3.0	2.0	3.0
ko:K03119	3	3.0	22.0	35.0
ko:K03190	3	3.0	36.0	28.0
ko:K03208	3	3.0	48.0	34.0
ko:K03220	3	3.0	108.0	117.0
ko:K03225	3	2.5	22.0	27.5
ko:K03314	3	3.0	54.0	56.0
ko:K03387	3	3.0	128.0	90.0
ko:K03416	3	1.0	26.33333333333333	24.333333333333332
ko:K03421	3	3.0	79.0	90.0
ko:K03425	3	1.5	2.5	3.0
ko:K03426	3	3.0	63.0	45.0
ko:K03435	3	3.0	31.0	30.0
ko:K03472	3	1.5	31.5	27.5
ko:K03478	3	3.0	64.0	67.0
ko:K03483	3	3.0	272.0	233.0
ko:K03520	3	2.5	26.5	17.5
ko:K03554	3	3.0	106.0	67.0
ko:K03591	3	3.0	38.0	42.0
ko:K03597	3	3.0	59.0	49.0
ko:K03600	3	3.0	29.0	51.0
ko:K03619	3	1.3333333333333333	33.0	29.333333333333332
ko:K03649	3	3.0	54.0	63.0
ko:K03656	3	1.5	46.5	44.0
ko:K03658	3	3.0	102.0	119.0
ko:K03676	3	3.0	12.0	10.0
ko:K03680	3	3.0	47.0	66.0
ko:K03683	3	3.0	24.0	45.0
ko:K03717	3	3.0	59.0	55.0
ko:K03721	3	3.0	95.0	75.0
ko:K03745	3	3.0	5.0	9.0
ko:K03779	3	1.0	22.333333333333332	13.0
ko:K03796	3	3.0	68.0	66.0
ko:K03805	3	2.2	17.6	17.2
ko:K03807	3	3.0	35.0	38.0
ko:K03815	3	1.0	21.75	20.0
ko:K03816	3	3.0	10.0	18.0
ko:K03818	3	3.0	20.0	15.0
ko:K03855	3	3.0	49.0	44.0
ko:K04027	3	3.0	10.0	12.0
ko:K04032	3	3.0	11.0	13.0
ko:K04037	3	3.0	66.0	42.0
ko:K04041	3	3.0	109.0	115.0
ko:K04045	3	3.0	70.0	59.0
ko:K04072	3	3.0	206.0	225.0
ko:K04082	3	3.0	25.0	20.0
ko:K04095	3	3.0	50.0	44.0
ko:K04127	3	2.5	43.5	51.5
ko:K04748	3	2.5	81.0	80.5
ko:K04768	3	3.0	81.0	64.0
ko:K04780	3	1.5	66.0	49.5
ko:K05281	3	3.0	182.0	158.0
ko:K05306	3	2.3333333333333335	22.666666666666664	17.0
ko:K05342	3	2.25	344.5	381.25
ko:K05364	3	3.0	105.0	107.0
ko:K05524	3	2.5	32.0	17.0
ko:K05526	3	3.0	34.0	18.0
ko:K05539	3	3.0	47.0	56.0
ko:K05548	3	1.8333333333333333	12.333333333333332	16.0
ko:K05561	3	3.0	71.0	87.0
ko:K05563	3	2.5	13.0	11.0
ko:K05596	3	3.0	28.0	24.0
ko:K05597	3	1.5	2.0	6.5
ko:K05603	3	3.0	37.0	31.0
ko:K05716	3	3.0	281.0	250.0
ko:K05785	3	3.0	35.0	38.0
ko:K05787	3	3.0	9.0	13.0
ko:K05822	3	1.5	103.5	129.0
ko:K05833	3	3.0	25.0	18.0
ko:K05834	3	3.0	19.0	34.0
ko:K05878	3	3.0	70.0	80.0
ko:K05898	3	3.0	30.0	27.0
ko:K05947	3	2.333333333333333	151.66666666666666	193.33333333333331
ko:K05956	3	3.0	30.0	22.0
ko:K05997	3	1.5	6.5	8.5
ko:K06132	3	3.0	34.0	8.0
ko:K06136	3	3.0	36.0	49.0
ko:K06140	3	3.0	31.0	40.0
ko:K06143	3	3.0	97.0	83.0
ko:K06145	3	2.0	31.0	32.5
ko:K06163	3	3.0	8.0	4.0
ko:K06164	3	3.0	34.0	30.0
ko:K06181	3	2.0	35.0	32.5
ko:K06221	3	3.0	78.0	87.0
ko:K06222	3	3.0	38.0	36.0
ko:K06295	3	3.0	244.0	216.0
ko:K06317	3	3.0	57.0	41.0
ko:K06320	3	2.2	41.4	57.0
ko:K06385	3	3.0	202.0	215.0
ko:K06387	3	3.0	112.0	116.0
ko:K06398	3	2.5	239.0	239.5
ko:K06858	3	1.5	20.5	20.5
ko:K06880	3	3.0	54.0	59.0
ko:K06909	3	3.0	60.0	61.0
ko:K06924	3	3.0	245.0	197.0
ko:K06939	3	3.0	149.0	166.0
ko:K06948	3	3.0	296.0	315.0
ko:K06954	3	3.0	31.0	60.0
ko:K06956	3	3.0	62.0	74.0
ko:K06964	3	3.0	13.0	10.0
ko:K06985	3	3.0	8.0	8.0
ko:K07014	3	3.0	103.0	112.0
ko:K07034	3	3.0	42.0	39.0
ko:K07067	3	3.0	285.0	326.0
ko:K07073	3	3.0	57.0	43.0
ko:K07086	3	3.0	62.0	40.0
ko:K07113	3	3.0	42.0	48.0
ko:K07153	3	3.0	22.0	34.0
ko:K07167	3	3.0	7.0	9.0
ko:K07172	3	2.0	10.0	10.0
ko:K07223	3	3.0	61.0	91.0
ko:K07234	3	3.0	145.0	153.0
ko:K07251	3	2.5	101.5	121.5
ko:K07262	3	2.3333333333333335	40.0	58.0
ko:K07264	3	3.0	42.0	38.0
ko:K07284	3	3.0	94.0	92.0
ko:K07286	3	3.0	31.0	29.0
ko:K07320	3	3.0	80.0	69.0
ko:K07336	3	3.0	100.0	88.0
ko:K07337	3	3.0	48.0	54.0
ko:K07343	3	3.0	25.0	21.0
ko:K07346	3	3.0	49.0	36.0
ko:K07350	3	3.0	27.0	9.0
ko:K07390	3	3.0	19.0	17.0
ko:K07393	3	3.0	83.0	73.0
ko:K07394	3	3.0	11.0	21.0
ko:K07396	3	3.0	45.0	53.0
ko:K07465	3	3.0	101.0	82.0
ko:K07500	3	2.333333333333333	170.66666666666666	164.33333333333331
ko:K07505	3	1.5	34.0	39.5
ko:K07540	3	1.5	58.0	57.5
ko:K07587	3	3.0	299.0	384.0
ko:K07639	3	1.6666666666666665	39.666666666666664	42.0
ko:K07652	3	2.0	329.0	292.5
ko:K07663	3	2.0	28.0	29.5
ko:K07673	3	1.3333333333333333	21.666666666666664	40.5
ko:K07710	3	2.5	98.5	118.5
ko:K07716	3	1.3333333333333333	27.666666666666664	23.833333333333332
ko:K07717	3	1.3333333333333333	53.166666666666664	61.33333333333333
ko:K07723	3	3.0	10.0	11.0
ko:K07736	3	3.0	59.0	74.0
ko:K07794	3	3.0	10.0	17.0
ko:K07795	3	3.0	64.0	65.0
ko:K07823	3	2.25	16.5	15.25
ko:K07862	3	3.0	55.0	46.0
ko:K07978	3	1.625	18.875	17.125
ko:K08068	3	1.5	6.0	7.0
ko:K08077	3	1.0	11.333333333333332	14.666666666666666
ko:K08151	3	2.5	63.0	79.5
ko:K08154	3	1.5	23.5	29.0
ko:K08221	3	2.0	41.0	37.5
ko:K08234	3	1.8333333333333333	15.333333333333332	13.666666666666666
ko:K08324	3	1.5	11.0	8.5
ko:K08484	3	2.5	88.5	95.0
ko:K08675	3	1.5	28.0	23.0
ko:K08717	3	3.0	64.0	46.0
ko:K08776	3	1.3333333333333333	68.5	70.5
ko:K08943	3	3.0	21.0	31.0
ko:K08944	3	3.0	64.0	76.0
ko:K08949	3	3.0	13.0	19.0
ko:K08951	3	3.0	39.0	38.0
ko:K08954	3	3.0	42.0	39.0
ko:K08964	3	2.5	55.0	44.0
ko:K08967	3	3.0	27.0	31.0
ko:K08976	3	3.0	35.0	33.0
ko:K08992	3	3.0	33.0	36.0
ko:K09009	3	3.0	148.0	143.0
ko:K09016	3	1.5	24.5	19.5
ko:K09118	3	3.0	428.0	392.0
ko:K09132	3	3.0	95.0	122.0
ko:K09133	3	3.0	365.0	334.0
ko:K09159	3	3.0	19.0	14.0
ko:K09190	3	2.5	28.0	30.5
ko:K09384	3	2.5	193.0	228.0
ko:K09470	3	1.5	19.0	20.5
ko:K09689	3	1.8333333333333333	25.0	38.0
ko:K09701	3	3.0	46.0	46.0
ko:K09703	3	3.0	208.0	171.0
ko:K09706	3	3.0	66.0	71.0
ko:K09715	3	3.0	36.0	30.0
ko:K09718	3	2.5	198.5	199.5
ko:K09768	3	3.0	13.0	30.0
ko:K09775	3	3.0	108.0	132.0
ko:K09776	3	3.0	142.0	153.0
ko:K09781	3	3.0	88.0	70.0
ko:K09801	3	3.0	22.0	19.0
ko:K09887	3	3.0	99.0	63.0
ko:K09890	3	3.0	7.0	9.0
ko:K09892	3	3.0	4.0	11.0
ko:K09898	3	3.0	9.0	13.0
ko:K09913	3	3.0	16.0	13.0
ko:K09916	3	3.0	10.0	7.0
ko:K09920	3	3.0	20.0	25.0
ko:K09930	3	3.0	43.0	52.0
ko:K09935	3	3.0	22.0	14.0
ko:K09952	3	3.0	32.0	34.0
ko:K09958	3	3.0	14.0	15.0
ko:K09967	3	3.0	71.0	74.0
ko:K09973	3	3.0	51.0	49.0
ko:K09992	3	2.5	111.0	112.5
ko:K09997	3	1.5	8.5	7.0
ko:K10001	3	3.0	29.0	13.0
ko:K10002	3	2.25	18.75	5.5
ko:K10009	3	1.3333333333333333	9.666666666666666	13.333333333333332
ko:K10022	3	1.25	10.25	6.75
ko:K10107	3	2.5	58.0	75.0
ko:K10108	3	3.0	427.0	404.0
ko:K10111	3	1.1666666666666665	111.33333333333333	111.0
ko:K10188	3	2.0	47.5	41.5
ko:K10189	3	0.8666666666666667	18.2	19.4
ko:K10232	3	3.0	31.0	32.0
ko:K10253	3	3.0	14.0	9.0
ko:K10544	3	2.0	70.5	65.0
ko:K10547	3	2.5	96.5	85.0
ko:K10548	3	2.5	199.0	208.5
ko:K10559	3	1.6666666666666665	10.333333333333334	7.333333333333333
ko:K10672	3	3.0	10.0	17.0
ko:K10837	3	3.0	87.0	106.0
ko:K10979	3	3.0	54.0	36.0
ko:K11075	3	3.0	39.0	33.0
ko:K11178	3	3.0	21.0	30.0
ko:K11334	3	3.0	83.0	89.0
ko:K11474	3	1.3333333333333333	17.166666666666664	11.166666666666666
ko:K11526	3	0.5	4.5	5.333333333333333
ko:K11690	3	3.0	50.0	65.0
ko:K11732	3	1.0	11.333333333333332	6.666666666666666
ko:K11783	3	2.333333333333333	54.0	43.33333333333333
ko:K11897	3	3.0	33.0	32.0
ko:K11901	3	3.0	30.0	28.0
ko:K11902	3	3.0	167.0	135.0
ko:K11912	3	3.0	81.0	95.0
ko:K11921	3	2.5	27.5	21.5
ko:K11930	3	3.0	88.0	87.0
ko:K11936	3	2.5	95.5	142.0
ko:K11959	3	2.5	154.5	108.5
ko:K11963	3	2.5	35.5	35.0
ko:K12056	3	3.0	1359.0	1333.0
ko:K12057	3	3.0	341.0	317.0
ko:K12059	3	3.0	301.0	308.0
ko:K12061	3	3.0	334.0	341.0
ko:K12064	3	3.0	192.0	187.0
ko:K12072	3	3.0	619.0	622.0
ko:K12369	3	1.5	28.0	26.0
ko:K12370	3	2.5	27.0	35.0
ko:K12371	3	1.3333333333333333	18.0	15.333333333333332
ko:K12454	3	2.5	73.0	80.0
ko:K12567	3	3.0	183.0	150.0
ko:K12950	3	2.0	90.0	55.0
ko:K12982	3	3.0	85.0	82.0
ko:K13002	3	3.0	21.0	37.0
ko:K13009	3	1.1666666666666665	6.666666666666667	7.5
ko:K13012	3	3.0	26.0	35.0
ko:K13019	3	2.5	63.0	90.5
ko:K13020	3	3.0	188.0	179.0
ko:K13252	3	1.0	33.33333333333333	32.33333333333333
ko:K13255	3	3.0	42.0	45.0
ko:K13281	3	3.0	48.0	41.0
ko:K13381	3	1.1666666666666665	41.5	36.833333333333336
ko:K13409	3	0.6583333333333333	77.95833333333333	67.875
ko:K13421	3	1.5	15.5	17.5
ko:K13483	3	2.5	14.5	16.5
ko:K13498	3	2.0	42.0	73.0
ko:K13573	3	3.0	172.0	147.0
ko:K13651	3	3.0	9.0	14.0
ko:K13652	3	3.0	31.0	30.0
ko:K13695	3	2.0	51.0	41.0
ko:K13811	3	1.5	29.5	24.5
ko:K13812	3	3.0	344.0	347.0
ko:K13819	3	2.5	19.0	26.0
ko:K13874	3	2.0	8.0	35.0
ko:K13875	3	2.0	33.5	20.0
ko:K14093	3	3.0	90.0	62.0
ko:K14100	3	3.0	20.0	31.0
ko:K14102	3	3.0	29.0	34.0
ko:K14103	3	3.0	43.0	44.0
ko:K14104	3	3.0	56.0	59.0
ko:K14105	3	3.0	73.0	95.0
ko:K14111	3	3.0	34.0	39.0
ko:K14112	3	3.0	48.0	50.0
ko:K14113	3	3.0	17.0	23.0
ko:K14114	3	3.0	53.0	53.0
ko:K14115	3	3.0	303.0	273.0
ko:K14116	3	3.0	38.0	44.0
ko:K14121	3	3.0	78.0	74.0
ko:K14122	3	3.0	75.0	79.0
ko:K14124	3	3.0	180.0	174.0
ko:K14125	3	3.0	34.0	29.0
ko:K14259	3	3.0	25.0	28.0
ko:K14260	3	3.0	136.0	130.0
ko:K14267	3	2.0	71.5	85.0
ko:K14335	3	3.0	68.0	64.0
ko:K14340	3	3.0	142.0	131.0
ko:K14467	3	2.0	22.0	8.0
ko:K14623	3	2.0	77.0	92.0
