taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction	SubjectID	Compound	CompoundName	CommunityScaledFlux
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_fol(e)	-1.7912680857676584e-05	0.0011430047354503	fol[e]	import	MV_FEM3	fol	fol	-2.047427904493428e-08
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_for(e)	3.582536171535317e-05	0.0011430047354503	for[e]	export	MV_FEM3	for	Formate	4.094855808986856e-08
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_gam(e)	-0.0007226377852999	0.0011430047354503	gam[e]	import	MV_FEM3	gam	gam	-8.259784106131029e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_glc_D(e)	-0.0002426343567178	0.0011430047354503	glc_D[e]	import	MV_FEM3	glc_D	glc D	-2.773322187113827e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_glu_L(e)	-0.0009649415197845	0.0011430047354503	glu_L[e]	import	MV_FEM3	glu_L	glu L	-1.1029327265462928e-06
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_glyasp(e)	-0.0005998873785859	0.0011430047354503	glyasp[e]	import	MV_FEM3	glyasp	glyasp	-6.856741144605506e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_glyleu(e)	-0.0004821531493832	0.0011430047354503	glyleu[e]	import	MV_FEM3	glyleu	glyleu	-5.511033329572736e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_gua(e)	-0.0001219890540263	0.0011430047354503	gua[e]	import	MV_FEM3	gua	gua	-1.3943406642516337e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_h(e)	-0.0470801907592323	0.0011430047354503	h[e]	import	MV_FEM3	h	h	-5.381288098370598e-05
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_h2o(e)	0.052935987841277	0.0011430047354503	h2o[e]	export	MV_FEM3	h2o	h2o	6.0506084778319123e-05
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_his_L(e)	-8.722021186120094e-05	0.0011430047354503	his_L[e]	import	MV_FEM3	his_L	his L	-9.96931151843311e-08
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_hxan(e)	-0.0001320888572108	0.0011430047354503	hxan[e]	import	MV_FEM3	hxan	hxan	-1.509781892921629e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_ile_L(e)	-0.0003682018242821	0.0011430047354503	ile_L[e]	import	MV_FEM3	ile_L	ile L	-4.208564287558796e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_k(e)	-5.970893619225528e-06	0.0011430047354503	k[e]	import	MV_FEM3	k	k	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_met_L(e)	-0.0001484627461264	0.0011430047354503	met_L[e]	import	MV_FEM3	met_L	met L	-1.696936218604309e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_mg2(e)	-5.970893619225528e-06	0.0011430047354503	mg2[e]	import	MV_FEM3	mg2	mg2	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_mn2(e)	-5.970893619225528e-06	0.0011430047354503	mn2[e]	import	MV_FEM3	mn2	mn2	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_mqn8(e)	-1.1941787238451056e-05	0.0011430047354503	mqn8[e]	import	MV_FEM3	mqn8	mqn8	-1.3649519363289518e-08
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_nac(e)	-1.1941787238450982e-05	0.0011430047354503	nac[e]	import	MV_FEM3	nac	nac	-1.3649519363289434e-08
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_phe_L(e)	-0.0001789233820349	0.0011430047354503	phe_L[e]	import	MV_FEM3	phe_L	phe L	-2.0451027294867383e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_pheme(e)	-5.970893619225528e-06	0.0011430047354503	pheme[e]	import	MV_FEM3	pheme	pheme	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_pi(e)	-0.0012246450946507	0.0011430047354503	pi[e]	import	MV_FEM3	pi	pi	-1.399775142431731e-06
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_pnto_R(e)	-1.1941787238450982e-05	0.0011430047354503	pnto_R[e]	import	MV_FEM3	pnto_R	pnto R	-1.3649519363289434e-08
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_ptrc(e)	-5.970893619225528e-06	0.0011430047354503	ptrc[e]	import	MV_FEM3	ptrc	ptrc	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_pydx(e)	-5.970893619225528e-06	0.0011430047354503	pydx[e]	import	MV_FEM3	pydx	pydx	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_rib_D(e)	-0.0004199372515771	0.0011430047354503	rib_D[e]	import	MV_FEM3	rib_D	rib D	-4.799902671446093e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_ser_L(e)	-3.386709270205429e-05	0.0011430047354503	ser_L[e]	import	MV_FEM3	ser_L	ser L	-3.871024733438235e-08
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_sheme(e)	-5.970893619225528e-06	0.0011430047354503	sheme[e]	import	MV_FEM3	sheme	sheme	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_so4(e)	-5.970893619225528e-06	0.0011430047354503	so4[e]	import	MV_FEM3	so4	so4	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_spmd(e)	-5.970893619225528e-06	0.0011430047354503	spmd[e]	import	MV_FEM3	spmd	spmd	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_succ(e)	5.970893619225528e-06	0.0011430047354503	succ[e]	export	MV_FEM3	succ	Succinate	6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_thm(e)	-5.970893619225528e-06	0.0011430047354503	thm[e]	import	MV_FEM3	thm	thm	-6.824759681644759e-09
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_trp_L(e)	-5.502146928181782e-05	0.0011430047354503	trp_L[e]	import	MV_FEM3	trp_L	trp L	-6.288979994055098e-08
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_tyr_L(e)	-0.0001253670166766	0.0011430047354503	tyr_L[e]	import	MV_FEM3	tyr_L	tyr L	-1.4329509373063054e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_ura(e)	-0.000156902999911	0.0011430047354503	ura[e]	import	MV_FEM3	ura	ura	-1.79340871904631e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_val_L(e)	-0.0003570514528558	0.0011430047354503	val_L[e]	import	MV_FEM3	val_L	val L	-4.0811150141358894e-07
Coprococcus_catus	MV_FEM3_t1Q14	1e-06	EX_zn2(e)	-5.970893619225528e-06	0.0011430047354503	zn2[e]	import	MV_FEM3	zn2	zn2	-6.824759681644759e-09
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_26dap_M(e)	-8.802374353806568e-05	0.0049553890913766	26dap_M[e]	import	MV_FEM3	26dap_M	26dap M	-4.3619189851066213e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_ac(e)	0.0787405525576546	0.0049553890913766	ac[e]	export	MV_FEM3	ac	Acetate	0.0003901900751931674
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_ade(e)	-0.0010001564951216	0.0049553890913766	ade[e]	import	MV_FEM3	ade	ade	-4.95616458559503e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_arg_L(e)	-0.0016287846020782	0.0049553890913766	arg_L[e]	import	MV_FEM3	arg_L	arg L	-8.071261449340489e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_but(e)	0.0180942292696802	0.0049553890913766	but[e]	export	MV_FEM3	but	Butyrate	8.966394633984046e-05
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_ca2(e)	-3.687805180972584e-05	0.0049553890913766	ca2[e]	import	MV_FEM3	ca2	ca2	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_cgly(e)	-1.7748810314558363e-05	0.0049553890913766	cgly[e]	import	MV_FEM3	cgly	cgly	-8.7952261017675e-08
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_cl(e)	-3.687805180972584e-05	0.0049553890913766	cl[e]	import	MV_FEM3	cl	cl	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_co2(e)	0.0502176086710657	0.0049553890913766	co2[e]	export	MV_FEM3	co2	Carbon dioxide	0.00024884779020361794
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_cobalt2(e)	-3.687805180972584e-05	0.0049553890913766	cobalt2[e]	import	MV_FEM3	cobalt2	cobalt2	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_cu2(e)	-3.687805180972584e-05	0.0049553890913766	cu2[e]	import	MV_FEM3	cu2	cu2	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_cys_L(e)	-0.0005024626200062	0.0049553890913766	cys_L[e]	import	MV_FEM3	cys_L	cys L	-2.489897786003229e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_fe2(e)	-5.462686212428421e-05	0.0049553890913766	fe2[e]	import	MV_FEM3	fe2	fe2	-2.7069735666681155e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_fe3(e)	-3.687805180972584e-05	0.0049553890913766	fe3[e]	import	MV_FEM3	fe3	fe3	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_fol(e)	-5.324643094367509e-05	0.0049553890913766	fol[e]	import	MV_FEM3	fol	fol	-2.6385678305302496e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_gam(e)	-0.0011740447776618	0.0049553890913766	gam[e]	import	MV_FEM3	gam	gam	-5.817848684012949e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_glu_L(e)	-0.0050387343022602	0.0049553890913766	glu_L[e]	import	MV_FEM3	glu_L	glu L	-2.496888899576528e-05
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_glyc3p(e)	-0.006964998862281	0.0049553890913766	glyc3p[e]	import	MV_FEM3	glyc3p	glyc3p	-3.45142793835977e-05
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_glyleu(e)	-0.0421313410646177	0.0049553890913766	glyleu[e]	import	MV_FEM3	glyleu	glyleu	-0.00020877718791667357
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_h(e)	0.0597600858968339	0.0049553890913766	h[e]	export	MV_FEM3	h	h	0.00029613447775289934
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_his_L(e)	-0.000545319037441	0.0049553890913766	his_L[e]	import	MV_FEM3	his_L	his L	-2.702268009455119e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_ile_L(e)	-0.0021744934083233	0.0049553890913766	ile_L[e]	import	MV_FEM3	ile_L	ile L	-1.0775460914875603e-05
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_k(e)	-3.687805180972584e-05	0.0049553890913766	k[e]	import	MV_FEM3	k	k	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_leu_L(e)	0.039105594499128	0.0049553890913766	leu_L[e]	export	MV_FEM3	leu_L	leu L	0.00019378343639277567
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_lys_L(e)	-0.0019955111914293	0.0049553890913766	lys_L[e]	import	MV_FEM3	lys_L	lys L	-9.888534389728677e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_met_L(e)	-0.0009664250621511	0.0049553890913766	met_L[e]	import	MV_FEM3	met_L	met L	-4.789012210616514e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_mg2(e)	-3.687805180972584e-05	0.0049553890913766	mg2[e]	import	MV_FEM3	mg2	mg2	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_mn2(e)	-3.687805180972584e-05	0.0049553890913766	mn2[e]	import	MV_FEM3	mn2	mn2	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_mqn7(e)	-3.5497620629116725e-05	0.0049553890913766	mqn7[e]	import	MV_FEM3	mqn7	mqn7	-1.7590452203535e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_nac(e)	-7.37561036194441e-05	0.0049553890913766	nac[e]	import	MV_FEM3	nac	nac	-3.6549019129823546e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_nh4(e)	0.0255641863368075	0.0049553890913766	nh4[e]	export	MV_FEM3	nh4	Ammonium	0.00012668049010333463
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_o2(e)	-2.6623215471837546e-05	0.0049553890913766	o2[e]	import	MV_FEM3	o2	Oxygen	-1.3192839152651248e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_orn(e)	0.0016287846020782	0.0049553890913766	orn[e]	export	MV_FEM3	orn	orn	8.071261449340489e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_pheme(e)	-1.7748810314558363e-05	0.0049553890913766	pheme[e]	import	MV_FEM3	pheme	pheme	-8.7952261017675e-08
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_pnto_R(e)	-7.37561036194545e-05	0.0049553890913766	pnto_R[e]	import	MV_FEM3	pnto_R	pnto R	-3.65490191298287e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_pro_L(e)	-0.0012354620237527	0.0049553890913766	pro_L[e]	import	MV_FEM3	pro_L	pro L	-6.122195035314188e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_ptrc(e)	-1.7748810314558363e-05	0.0049553890913766	ptrc[e]	import	MV_FEM3	ptrc	ptrc	-8.7952261017675e-08
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_pydx(e)	-3.687805180972584e-05	0.0049553890913766	pydx[e]	import	MV_FEM3	pydx	pydx	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_ribflv(e)	-7.375610361945169e-05	0.0049553890913766	ribflv[e]	import	MV_FEM3	ribflv	ribflv	-3.6549019129827305e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_ser_L(e)	-0.0016745272192936	0.0049553890913766	ser_L[e]	import	MV_FEM3	ser_L	ser L	-8.297933915700698e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_so4(e)	-3.687805180972584e-05	0.0049553890913766	so4[e]	import	MV_FEM3	so4	so4	-1.8274509564913652e-07
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_spmd(e)	-1.7748810314558363e-05	0.0049553890913766	spmd[e]	import	MV_FEM3	spmd	spmd	-8.7952261017675e-08
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_strch1(e)	-0.0043007497336755	0.0049553890913766	strch1[e]	import	MV_FEM3	strch1	strch1	-2.131188831499639e-05
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_thm(e)	-1.7748810314558363e-05	0.0049553890913766	thm[e]	import	MV_FEM3	thm	thm	-8.7952261017675e-08
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_thr_L(e)	-0.0014172777070008	0.0049553890913766	thr_L[e]	import	MV_FEM3	thr_L	thr L	-7.023162488723005e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_trp_L(e)	-0.0003310627437908	0.0049553890913766	trp_L[e]	import	MV_FEM3	trp_L	trp L	-1.6405447091421367e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_ura(e)	-0.0012854282827229	0.0049553890913766	ura[e]	import	MV_FEM3	ura	ura	-6.369797289952014e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_val_L(e)	-0.0023605946377833	0.0049553890913766	val_L[e]	import	MV_FEM3	val_L	val L	-1.169766491723346e-05
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_xan(e)	-0.0009256017475804	0.0049553890913766	xan[e]	import	MV_FEM3	xan	xan	-4.586716802919032e-06
Coprococcus_comes	MV_FEM3_t1Q14	1e-06	EX_zn2(e)	-3.687805180972584e-05	0.0049553890913766	zn2[e]	import	MV_FEM3	zn2	zn2	-1.8274509564913652e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_26dap_M(e)	-0.0015700334089971	0.0046367598849776	26dap_M[e]	import	MV_FEM3	26dap_M	26dap M	-7.2798679289123825e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_2dmmq8(e)	-3.601276808753656e-05	0.0046367598849776	2dmmq8[e]	import	MV_FEM3	2dmmq8	2dmmq8	-1.6698255841529098e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_7a_czp(e)	-0.0047474355372859	0.0046367598849776	7a_czp[e]	import	MV_FEM3	7a_czp	7a czp	-2.201271865580434e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_acald(e)	-0.0033359046346495	0.0046367598849776	acald[e]	import	MV_FEM3	acald	acald	-1.5467788790053656e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_acnam(e)	-0.0008294729635053	0.0046367598849776	acnam[e]	import	MV_FEM3	acnam	acnam	-3.8460669628548635e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_ala_D(e)	-0.0011174995122125	0.0046367598849776	ala_D[e]	import	MV_FEM3	ala_D	ala D	-5.181576909708955e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_ala_L(e)	-0.0029072728340255	0.0046367598849776	ala_L[e]	import	MV_FEM3	ala_L	ala L	-1.3480326051494577e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_arg_L(e)	-0.0016022105526973	0.0046367598849776	arg_L[e]	import	MV_FEM3	arg_L	arg L	-7.429065618034629e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_ca2(e)	-2.2547609800312896e-05	0.0046367598849776	ca2[e]	import	MV_FEM3	ca2	ca2	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_cgly(e)	-0.0005396383912467	0.0046367598849776	cgly[e]	import	MV_FEM3	cgly	cgly	-2.5021736449265457e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_cl(e)	-2.2547609800312896e-05	0.0046367598849776	cl[e]	import	MV_FEM3	cl	cl	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_co2(e)	0.0011655889146467	0.0046367598849776	co2[e]	export	MV_FEM3	co2	Carbon dioxide	5.404555921808398e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_cobalt2(e)	-2.2547609800312896e-05	0.0046367598849776	cobalt2[e]	import	MV_FEM3	cobalt2	cobalt2	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_cu2(e)	-2.2547609800312896e-05	0.0046367598849776	cu2[e]	import	MV_FEM3	cu2	cu2	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_cytd(e)	-0.0005645973969247	0.0046367598849776	cytd[e]	import	MV_FEM3	cytd	cytd	-2.6179025612232243e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_czp(e)	0.0047474355372859	0.0046367598849776	czp[e]	export	MV_FEM3	czp	czp	2.201271865580434e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_dad_2(e)	-0.0009863846588009	0.0046367598849776	dad_2[e]	import	MV_FEM3	dad_2	dad 2	-4.57362881708533e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_dcyt(e)	-0.0006949091882866	0.0046367598849776	dcyt[e]	import	MV_FEM3	dcyt	dcyt	-3.2221270479496527e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_dgsn(e)	-0.0009931086316317	0.0046367598849776	dgsn[e]	import	MV_FEM3	dgsn	dgsn	-4.604806264574863e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_fe2(e)	-2.2547609800312896e-05	0.0046367598849776	fe2[e]	import	MV_FEM3	fe2	fe2	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_fe3(e)	-2.2547609800312896e-05	0.0046367598849776	fe3[e]	import	MV_FEM3	fe3	fe3	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_fol(e)	-5.401915213130484e-05	0.0046367598849776	fol[e]	import	MV_FEM3	fol	fol	-2.504738376229365e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_fru(e)	0.0137214730146445	0.0046367598849776	fru[e]	export	MV_FEM3	fru	D-fructose	6.362317563710627e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_fum(e)	-1.800638404376828e-05	0.0046367598849776	fum[e]	import	MV_FEM3	fum	fum	-8.349127920764549e-08
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_gln_L(e)	-0.001422896857114	0.0046367598849776	gln_L[e]	import	MV_FEM3	gln_L	gln L	-6.597631067526899e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_glu_L(e)	-0.0032243237858494	0.0046367598849776	glu_L[e]	import	MV_FEM3	glu_L	glu L	-1.4950415186405603e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_gly(e)	0.0002516321953069	0.0046367598849776	gly[e]	export	MV_FEM3	gly	gly	1.1667580689678825e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_glyleu(e)	-0.0029333571345191	0.0046367598849776	glyleu[e]	import	MV_FEM3	glyleu	glyleu	-1.3601272689651003e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_gthrd(e)	-1.800638404376828e-05	0.0046367598849776	gthrd[e]	import	MV_FEM3	gthrd	gthrd	-8.349127920764549e-08
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_h(e)	-0.0007632842908736	0.0046367598849776	h[e]	import	MV_FEM3	h	h	-3.539165980756282e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_h2o(e)	0.0166450012847809	0.0046367598849776	h2o[e]	export	MV_FEM3	h2o	h2o	7.717887424267268e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_his_L(e)	-0.000514787197085	0.0046367598849776	his_L[e]	import	MV_FEM3	his_L	his L	-2.386944624743785e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_ile_L(e)	-0.0020657419219519	0.0046367598849776	ile_L[e]	import	MV_FEM3	ile_L	ile L	-9.578349276423099e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_inulin(e)	-0.0004844535980073	0.0046367598849776	inulin[e]	import	MV_FEM3	inulin	inulin	-2.246295009373313e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_k(e)	-2.2547609800312896e-05	0.0046367598849776	k[e]	import	MV_FEM3	k	k	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_lys_L(e)	-0.0018538172779696	0.0046367598849776	lys_L[e]	import	MV_FEM3	lys_L	lys L	-8.59570558856781e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_met_L(e)	-0.0008525567233489	0.0046367598849776	met_L[e]	import	MV_FEM3	met_L	met L	-3.9531008144921245e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_mg2(e)	-2.2547609800312896e-05	0.0046367598849776	mg2[e]	import	MV_FEM3	mg2	mg2	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_mn2(e)	-2.2547609800312896e-05	0.0046367598849776	mn2[e]	import	MV_FEM3	mn2	mn2	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_nac(e)	0.0067341928273095	0.0046367598849776	nac[e]	export	MV_FEM3	nac	nac	3.122483515937258e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_nh4(e)	0.0028781195300477	0.0046367598849776	nh4[e]	export	MV_FEM3	nh4	Ammonium	1.3345149181095757e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_nmn(e)	-0.0067792880469101	0.0046367598849776	nmn[e]	import	MV_FEM3	nmn	nmn	-3.143393086462089e-05
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_ocdca(e)	-0.0004953514672644	0.0046367598849776	ocdca[e]	import	MV_FEM3	ocdca	ocdca	-2.2968258123763645e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_orn(e)	0.0016022105526973	0.0046367598849776	orn[e]	export	MV_FEM3	orn	orn	7.429065618034629e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_phe_L(e)	-0.0010035426231995	0.0046367598849776	phe_L[e]	import	MV_FEM3	phe_L	phe L	-4.6531861781166324e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_pheme(e)	-1.800638404376828e-05	0.0046367598849776	pheme[e]	import	MV_FEM3	pheme	pheme	-8.349127920764549e-08
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_pnto_R(e)	-4.509521960062608e-05	0.0046367598849776	pnto_R[e]	import	MV_FEM3	pnto_R	pnto R	-2.090957052484386e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_pro_L(e)	-0.0011972835233081	0.0046367598849776	pro_L[e]	import	MV_FEM3	pro_L	pro L	-5.5515162118196405e-06
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_ptrc(e)	-1.800638404376828e-05	0.0046367598849776	ptrc[e]	import	MV_FEM3	ptrc	ptrc	-8.349127920764549e-08
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_pydx(e)	-2.2547609800312896e-05	0.0046367598849776	pydx[e]	import	MV_FEM3	pydx	pydx	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_ribflv(e)	-4.509521960062579e-05	0.0046367598849776	ribflv[e]	import	MV_FEM3	ribflv	ribflv	-2.0909570524843725e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_sheme(e)	-1.800638404376828e-05	0.0046367598849776	sheme[e]	import	MV_FEM3	sheme	sheme	-8.349127920764549e-08
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_so4(e)	-2.2547609800312896e-05	0.0046367598849776	so4[e]	import	MV_FEM3	so4	so4	-1.0454785262421862e-07
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_spmd(e)	-1.800638404376828e-05	0.0046367598849776	spmd[e]	import	MV_FEM3	spmd	spmd	-8.349127920764549e-08
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_succ(e)	1.800638404376828e-05	0.0046367598849776	succ[e]	export	MV_FEM3	succ	Succinate	8.349127920764549e-08
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_thm(e)	-1.800638404376828e-05	0.0046367598849776	thm[e]	import	MV_FEM3	thm	thm	-8.349127920764549e-08
Dorea_longicatena	MV_FEM3_t1Q14	1e-06	EX_thymd(e)	-0.0001159043580962	0.0046367598849776	thymd[e]	import	MV_FEM3	thymd	thymd	-5.374206781145388e-07
